[2025-12-16 19:21:36.184] [info]  [VideoStream] spinner visible for 165 ms
      [remote_video, count for stream: 59]
[2025-12-16 19:21:37.617] [info]  [DirectVideo] create video element for 34, readyState=0
[2025-12-16 19:21:37.619] [info]  Unsubscribing from direct frames for streamId 29
[2025-12-16 19:21:37.620] [info]  [DirectVideo] attaching srcObject for 34
[2025-12-16 19:21:37.620] [info]  Subscribing to direct frames for streamId 34
[2025-12-16 19:21:37.681] [info]  [DirectVideo] handleReady for 34, have onReady callback = true
[2025-12-16 19:21:37.682] [info]  [VideoStream] spinner visible for 62 ms
      [remote_video, count for stream: 33]
[2025-12-16 19:21:40.926] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:40.926] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:40.926] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:40.926] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:40.926] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:40.927] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:44.413] [info]  [RTCControlSocket(stream)] Sending heartbeat with last received sequence number: 18
[2025-12-16 19:21:44.444] [info]  [RTCControlSocket(stream)] Heartbeat ACK received
[2025-12-16 19:21:45.659] [info]  [DirectVideo] create video element for 29, readyState=0
[2025-12-16 19:21:45.661] [info]  Unsubscribing from direct frames for streamId 34
[2025-12-16 19:21:45.662] [info]  [DirectVideo] attaching srcObject for 29
[2025-12-16 19:21:45.662] [info]  Subscribing to direct frames for streamId 29
[2025-12-16 19:21:45.732] [info]  [DirectVideo] handleReady for 29, have onReady callback = true
[2025-12-16 19:21:45.772] [info]  [VideoStream] spinner visible for 109 ms
      [remote_video, count for stream: 52]
[2025-12-16 19:21:46.458] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:21:46.477] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:21:47.928] [info]  [DirectVideo] create video element for 34, readyState=0
[2025-12-16 19:21:47.930] [info]  [DirectVideo] attaching srcObject for 34
[2025-12-16 19:21:47.931] [info]  Subscribing to direct frames for streamId 34
[2025-12-16 19:21:47.969] [info]  [DirectVideo] handleReady for 34, have onReady callback = true
[2025-12-16 19:21:47.983] [info]  [VideoStream] spinner visible for 51 ms
      [remote_video, count for stream: 34]
[2025-12-16 19:21:50.334] [info]  Unsubscribing from direct frames for streamId 34
[2025-12-16 19:21:51.832] [info]  [DirectVideo] create video element for 34, readyState=0
[2025-12-16 19:21:51.834] [info]  Unsubscribing from direct frames for streamId 25
[2025-12-16 19:21:51.835] [info]  [DirectVideo] attaching srcObject for 34
[2025-12-16 19:21:51.836] [info]  Subscribing to direct frames for streamId 34
[2025-12-16 19:21:51.880] [info]  [DirectVideo] handleReady for 34, have onReady callback = true
[2025-12-16 19:21:51.882] [info]  [VideoStream] spinner visible for 45 ms
      [remote_video, count for stream: 35]
[2025-12-16 19:21:55.093] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:55.094] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:55.096] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:55.096] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:55.097] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:55.098] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:21:58.159] [info]  [RTCControlSocket(stream)] Sending heartbeat with last received sequence number: 18
[2025-12-16 19:21:58.192] [info]  [RTCControlSocket(stream)] Heartbeat ACK received
[2025-12-16 19:22:00.243] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:22:00.285] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:22:04.574] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:04.575] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:04.575] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:04.575] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:04.575] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:04.575] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:06.362] [info]  [RTCConnection(1450613079279931422, stream)] Go Live Media sink wants: {"36526":100,"pixelCounts":{"36526":523156}}
[2025-12-16 19:22:06.362] [info]  [RTCConnection(1450613079279931422, stream)] Received MLS proposals
[2025-12-16 19:22:06.381] [info]  [RTCConnection(1450613079279931422, stream)] Sending MLS commit welcome message
[2025-12-16 19:22:06.381] [info]  [RTCControlSocket(stream)] Sending MLS commit + welcome message
[2025-12-16 19:22:06.413] [info]  [RTCConnection(1450613079279931422, stream)] Received MLS commit for transition ID 4
[2025-12-16 19:22:06.417] [info]  [RTCConnection(1450613079279931422, stream)] Sending DAVE protocol ready for transition ID 4
[2025-12-16 19:22:06.490] [info]  [RTCConnection(1450613079279931422, stream)] Executing DAVE protocol transition: 4
[2025-12-16 19:22:06.506] [info]  [Connection(stream)] DAVE protocol state update: {"version":1,"epochAuthenticator":"ZxG0zCCNOH/0ApvYbQqybnJrKl/mzLOymbhVKXA6EzU="}
[2025-12-16 19:22:06.646] [info]  [DirectVideo] create video element for 25, readyState=0
[2025-12-16 19:22:06.648] [info]  Unsubscribing from direct frames for streamId 34
[2025-12-16 19:22:06.649] [info]  [DirectVideo] attaching srcObject for 25
[2025-12-16 19:22:06.649] [info]  Subscribing to direct frames for streamId 25
[2025-12-16 19:22:06.714] [info]  [DirectVideo] handleReady for 25, have onReady callback = true
[2025-12-16 19:22:06.730] [info]  [VideoStream] spinner visible for 80 ms
      [remote_video, count for stream: 60]
[2025-12-16 19:22:06.961] [info]  [RTCConnection(1450613079279931422, stream)] Received MLS proposals
[2025-12-16 19:22:06.973] [info]  [RTCConnection(1450613079279931422, stream)] Destroy RTCConnection
[2025-12-16 19:22:06.973] [info]  [RTCControlSocket(stream)] CLOSE
[2025-12-16 19:22:06.974] [info]  [RTCConnection(1450613079279931422, stream)] Disconnected from RTC server, clean: true, code: 1000, reason: Force Close, state: RTC_CONNECTED
[2025-12-16 19:22:06.978] [info]  [Connection(stream)] Connection state change: CONNECTED => DISCONNECTED
[2025-12-16 19:22:06.978] [info]  [RTCConnection(1450613079279931422, stream)] RTC media connection state change: RTC_CONNECTED => DISCONNECTED
[2025-12-16 19:22:06.978] [info]  [RTCConnection(1450613079279931422, stream)] RTC connection state: RTC_CONNECTED => RTC_DISCONNECTED
[2025-12-16 19:22:06.979] [info]  [Connection(stream)] Connection state change: DISCONNECTED => DISCONNECTED
[2025-12-16 19:22:06.979] [info]  [RTCConnection(1450613079279931422, stream)] RTC media connection state change: RTC_DISCONNECTED => DISCONNECTED
[2025-12-16 19:22:06.979] [info]  [RTCConnection(1450613079279931422, stream)] RTC connection state: RTC_DISCONNECTED => RTC_DISCONNECTED
[2025-12-16 19:22:06.979] [info]  [RTCConnection(1450613079279931422, stream)] RTC connection state: RTC_DISCONNECTED => DISCONNECTED
[2025-12-16 19:22:06.993] [warn]  [RTCConnection(1450613079279931422, stream)] Error: codec survey is not available
[2025-12-16 19:22:07.043] [info]  Unsubscribing from direct frames for streamId 49
[2025-12-16 19:22:07.044] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: false | Video: true | MediaEngine: true
[2025-12-16 19:22:07.045] [info]  [StreamTile] Stream Tile State - activeStream: true | selected: true | Video: true | MediaEngine: true
[2025-12-16 19:22:07.059] [info]  [RTCConnection(1450613079279931422, stream)] Sending MLS commit welcome message
[2025-12-16 19:22:07.060] [info]  [RTCControlSocket(stream)] Sending MLS commit + welcome message
[2025-12-16 19:22:07.442] [info]  [DirectVideo] create video element for 34, readyState=0
[2025-12-16 19:22:07.444] [info]  Unsubscribing from direct frames for streamId 29
[2025-12-16 19:22:07.445] [info]  [DirectVideo] attaching srcObject for 34
[2025-12-16 19:22:07.445] [info]  Subscribing to direct frames for streamId 34
[2025-12-16 19:22:07.493] [info]  [DirectVideo] handleReady for 34, have onReady callback = true
[2025-12-16 19:22:07.495] [info]  [VideoStream] spinner visible for 50 ms
      [remote_video, count for stream: 36]
[2025-12-16 19:22:08.224] [info]  Unsubscribing from direct frames for streamId 34
[2025-12-16 19:22:08.225] [info]  Unsubscribing from direct frames for streamId 25
[2025-12-16 19:22:08.226] [info]  Unsubscribing from direct frames for streamId 30
[2025-12-16 19:22:08.240] [info]  [DirectVideo] create video element for 34, readyState=0
[2025-12-16 19:22:08.241] [info]  [DirectVideo] create video element for 30, readyState=0
[2025-12-16 19:22:08.242] [info]  [DirectVideo] create video element for 25, readyState=0
[2025-12-16 19:22:08.243] [info]  [DirectVideo] create video element for 29, readyState=0
[2025-12-16 19:22:08.262] [info]  [DirectVideo] attaching srcObject for 34
[2025-12-16 19:22:08.262] [info]  Subscribing to direct frames for streamId 34
[2025-12-16 19:22:08.262] [info]  [DirectVideo] attaching srcObject for 30
[2025-12-16 19:22:08.263] [info]  Subscribing to direct frames for streamId 30
[2025-12-16 19:22:08.263] [info]  [DirectVideo] attaching srcObject for 25
[2025-12-16 19:22:08.264] [info]  Subscribing to direct frames for streamId 25
[2025-12-16 19:22:08.264] [info]  [DirectVideo] attaching srcObject for 29
[2025-12-16 19:22:08.265] [info]  Subscribing to direct frames for streamId 29
[2025-12-16 19:22:08.334] [info]  [DirectVideo] handleReady for 25, have onReady callback = true
[2025-12-16 19:22:08.357] [info]  [DirectVideo] handleReady for 34, have onReady callback = true
[2025-12-16 19:22:08.361] [info]  [DirectVideo] handleReady for 29, have onReady callback = true
[2025-12-16 19:22:08.362] [info]  [DirectVideo] handleReady for 30, have onReady callback = true
[2025-12-16 19:22:08.388] [info]  [VideoStream] spinner visible for 126 ms
      [remote_video, count for stream: 37]
[2025-12-16 19:22:08.388] [info]  [VideoStream] spinner visible for 124 ms
      [remote_video, count for stream: 61]
[2025-12-16 19:22:08.413] [info]  [VideoStream] spinner visible for 150 ms
      [self_video, count for stream: 10]
[2025-12-16 19:22:08.414] [info]  [VideoStream] spinner visible for 148 ms
      [remote_video, count for stream: 53]
[2025-12-16 19:22:11.846] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:11.846] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:11.847] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:11.847] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:11.847] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:11.847] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:13.963] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:22:13.986] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:22:25.880] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:25.881] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:25.881] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:25.881] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:25.882] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:25.882] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:22:27.706] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:22:27.727] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:22:41.455] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:22:41.476] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:22:55.205] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:22:55.230] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:23:08.955] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:23:08.982] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:23:22.710] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:23:22.731] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:23:36.466] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:23:36.502] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:23:50.205] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:23:50.227] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:24:03.972] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:24:03.994] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:24:17.717] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:24:17.737] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:24:31.457] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:24:31.483] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:24:45.205] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:24:45.225] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:24:49.087] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:49.087] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:49.087] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:49.088] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:49.088] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:49.088] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.205] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.206] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.206] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.206] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.206] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:55.206] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:24:58.955] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:24:58.979] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:25:12.712] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 178
[2025-12-16 19:25:12.732] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-12-16 19:25:25.260] [info]  [RTCConnection(893599847091949629, default)] Destroy RTCConnection
[2025-12-16 19:25:25.261] [info]  [RTCControlSocket(default)] CLOSE
[2025-12-16 19:25:25.262] [info]  [RTCConnection(893599847091949629, default)] Disconnected from RTC server, clean: true, code: 1000, reason: Force Close, state: RTC_CONNECTED
[2025-12-16 19:25:25.291] [info]  [Connection(default)] Connection state change: CONNECTED => DISCONNECTED
[2025-12-16 19:25:25.291] [info]  [RTCConnection(893599847091949629, default)] RTC media connection state change: RTC_CONNECTED => DISCONNECTED
[2025-12-16 19:25:25.292] [info]  [RTCConnection(893599847091949629, default)] RTC connection state: RTC_CONNECTED => RTC_DISCONNECTED
[2025-12-16 19:25:25.292] [info]  [Connection(default)] Connection state change: DISCONNECTED => DISCONNECTED
[2025-12-16 19:25:25.292] [info]  [RTCConnection(893599847091949629, default)] RTC media connection state change: RTC_DISCONNECTED => DISCONNECTED
[2025-12-16 19:25:25.292] [info]  [RTCConnection(893599847091949629, default)] RTC connection state: RTC_DISCONNECTED => RTC_DISCONNECTED
[2025-12-16 19:25:25.293] [info]  [RTCConnection(893599847091949629, default)] RTC connection state: RTC_DISCONNECTED => DISCONNECTED
[2025-12-16 19:25:25.373] [info]  Unsubscribing from direct frames for streamId 34
[2025-12-16 19:25:25.374] [info]  Unsubscribing from direct frames for streamId 30
[2025-12-16 19:25:25.375] [info]  Unsubscribing from direct frames for streamId 25
[2025-12-16 19:25:25.375] [info]  Unsubscribing from direct frames for streamId 29
[2025-12-16 19:25:25.379] [warn]  [RTCConnection(893599847091949629, default)] Error: codec survey is not available
[2025-12-16 19:25:25.518] [info]  [discord_protos.discord_users.v1.PreloadedUserSettings] Updating inAppFeedbackSettings with delay 30
[2025-12-16 19:25:25.528] [info]  [discord_protos.discord_users.v1.PreloadedUserSettings] Scheduling save from markDirty
[2025-12-16 19:25:25.603] [error] Could not find a View Model linked to Artboard Artboard.
[2025-12-16 19:25:25.605] [error] Could not find a View Model linked to Artboard Artboard.
[2025-12-16 19:25:29.925] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:29.925] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:29.926] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:29.926] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:29.926] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:29.926] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:25:31.156] [info]  [GatewaySocket] [WS CLOSED] (false, 1006, ) retrying in 2.27 seconds.
[2025-12-16 19:44:36.168] [info]  [GatewaySocket] [CONNECT] wss://gateway-us-east1-c.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:36.179] [warn]  The resource https://discordapp.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.180] [warn]  The resource https://discordapp.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.180] [warn]  The resource https://discordapp.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.181] [warn]  The resource https://discordapp.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.181] [warn]  The resource https://discordapp.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.182] [warn]  The resource https://discordapp.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-12-16 19:44:36.182] [info]  [GatewaySocket] [WS CLOSED] (true, 0, power monitor resumed) retrying immediately.
[2025-12-16 19:44:36.183] [info]  [GatewaySocket] [CONNECT] wss://gateway-us-east1-c.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:36.184] [info]  [GatewaySocket] [WS CLOSED] (true, 0, power monitor resumed) retrying immediately.
[2025-12-16 19:44:36.185] [info]  [GatewaySocket] [CONNECT] wss://gateway-us-east1-c.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:36.230] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 1.08 seconds.
[2025-12-16 19:44:37.317] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:37.322] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 1.36 seconds.
[2025-12-16 19:44:38.679] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:38.681] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 3.07 seconds.
[2025-12-16 19:44:40.380] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:40.384] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 1.67 seconds.
[2025-12-16 19:44:42.058] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2025-12-16 19:44:42.287] [info]  [GatewaySocket] [CONNECTED] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 229 ms
[2025-12-16 19:44:43.416] [info]  [GatewaySocket] [READY] took 1357ms, as 1bee934d68186b88d1821be7b97d29dc
[2025-12-16 19:44:43.491] [info]  [Flux] Dispatching CONNECTION_OPEN
[2025-12-16 19:44:43.494] [info]  [DatabaseManager] removing database (user: 638845314262106143, database: null)
[2025-12-16 19:44:43.504] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2025-12-16 19:44:43.555] [info]  [discord_protos.discord_users.v1.PreloadedUserSettings] Scheduling save from offline edit
[2025-12-16 19:44:43.556] [info]  [MessageActionCreators] Fetching messages for 938920249552695396 between undefined and undefined. jump={"jumpType":"ANIMATED"}
[2025-12-16 19:44:43.682] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 1624ms
